locus_tag	gene	8hr_r1	8hr_r2	8hr_r3	8hr (Avg)
SL1344_3685	rfaB	33.46	21.44	27.36	27.42
SL1344_3686	yibR	0	82.73	88.68	57.14
SL1344_3687	rfaP	7.55	48.37	44.44	33.46
SL1344_3688	rfaG	21.42	48.02	105.05	58.16
SL1344_3689	rfaQ	11.64	29.83	28.55	23.34
SL1344_3690	kdtA	24.85	12.73	21.94	19.84
SL1344_3691	coaD	0	48.29	30.81	26.37
SL1344_3692	mutM	0	2.38	7.3	3.23
SL1344_3693	rpmG	144.15	323.2	265.13	244.16
SL1344_3694	rpmB	204	236.88	662.91	367.93
SL1344_3695	radC	0	14.49	13.32	9.27
SL1344_3696	dfp	0	14.19	24.14	12.77
SL1344_3697	dut	79.36	93.21	77.85	83.47
SL1344_3698	slmA	50.49	12.94	19.81	27.75
SL1344_3699	pyrE	9.39	24.06	50.66	28.03
SL1344_3700	rph	25.22	26.92	28.86	27
SL1344_3701	yicC	6.97	26.8	58.15	30.64
SL1344_3702		0	0	17.22	5.74
SL1344_3703		0	2.19	3.35	1.85
SL1344_3704		0	0	33.49	11.16
SL1344_3705	ligB	3.57	2.29	5.26	3.71
SL1344_3706	gmk	67.62	105.2	165.83	112.88
SL1344_3707	rpoZ	87.54	119.17	193.21	133.3
SL1344_3708	spoT	51.31	61.18	75.51	62.67
SL1344_3709	spoU	34.94	61.55	25.71	40.73
SL1344_3710	recG	8.68	18.53	9.93	12.38
SL1344_3711		7.07	29.45	27.75	21.42
SL1344_3712	gltS	29.97	19.2	26.95	25.37
SL1344_3713	yicE	4.33	15.24	4.24	7.94
SL1344_3714	yicH	31.69	10.15	25.91	22.58
SL1344_3715	yicI	0	0.83	2.55	1.13
SL1344_3716	yicJ	4.35	1.39	2.14	2.63
tRNA_39	tRNA_39	401.2	1306.54	3050.22	1585.99
SL1344_3717		0	10.48	24.06	11.51
SL1344_3718	sugR	19.58	22.58	7.68	16.61
SL1344_3720	rhuM	5.8	1.86	14.23	7.3
SL1344_3722	rmbA	0	0	0	0
SL1344_3723	misL	2.1	1.34	0	1.15
SL1344_3724	fidL	24.97	4	18.37	15.78
SL1344_3725	marT	7.64	9.79	7.49	8.3
SL1344_3726	slsA	8.85	5.67	39.07	17.86
SL1344_3727	cigR	87.95	301.83	49.3	146.36
SL1344_3727A	mgtR	65.41	62.86	0	42.76
SL1344_3728	mgtB	94.93	195.17	67.14	119.08
SL1344_3729	mgtC	43.3	52.7	106.18	67.39
SL1344_3730	yicL	33.36	25.65	13.09	24.03
SL1344_3731		0	2.05	9.41	3.82
SL1344_3732		0	2.59	0	0.86
SL1344_3733		5.43	24.34	13.31	14.36
SL1344_3734		7.02	9	24.11	13.38
SL1344_3735		8.03	7.72	19.71	11.82
SL1344_3736		37.23	47.7	24.34	36.42
SL1344_3737		14.16	31.75	83.35	43.09
SL1344_3738		15.06	13.78	31.65	20.16
SL1344_3739		0	13.16	30.22	14.46
SL1344_3740		4.35	5.58	21.36	10.43
SL1344_3741	nepI	0	0	0	0
SL1344_3743		0	5.37	32.89	12.75
SL1344_3744		0	0	9.14	3.05
SL1344_3745		0	0	0	0
SL1344_3746		0	2.24	0	0.75
SL1344_3747		16.22	2.6	7.96	8.93
SL1344_3748		0	11.36	10.87	7.41
SL1344_3749		62.91	26.87	72	53.92
SL1344_3750		50.89	28.53	12.48	30.63
SL1344_3751		8.1	31.13	19.86	19.7
SL1344_3752	yicN	13.31	8.53	6.53	9.46
SL1344_3753	uhpT	8.65	0	4.24	4.3
SL1344_3754	uhpC	0	4.35	0	1.45
SL1344_3755	uhpB	0	6.42	0	2.14
SL1344_3756	uhpA	0	9.8	10.01	6.6
SL1344_3757		0	5.71	5.83	3.85
SL1344_3758		0	1.46	0	0.49
SL1344_3759		6.54	0	6.42	4.32
SL1344_3760		0	0	7.52	2.51
SL1344_3761	ilvN	41.5	46.53	10.18	32.74
SL1344_3762	ilvB	32.09	18.27	33.23	27.86
SL1344_3763	ivbL	2087.9	2714.49	5542.19	3448.19
"IstR-1,2"	"IstR-1,2"	0	29.43	0	9.81
SL1344_3765		0	0	0	0
SL1344_3766	emrD	0	9.77	17.45	9.07
SL1344_3767		16.64	7.11	29.93	17.89
SL1344_3768	dsdC	6.52	2.09	3.2	3.94
SL1344_3769	dsdX	0	1.44	0	0.48
SL1344_3770	dsdA	13.66	24.79	6.7	15.05
SL1344_3771	yidF	113.55	105.48	161.51	126.85
SL1344_3772	yidG	99.75	133.13	57.08	96.65
SL1344_3773	yidH	0	61.11	136.11	65.74
SL1344_3774	yidE	3.62	4.64	7.11	5.12
SL1344_3775	hslS	0	22.21	34.01	18.74
SL1344_3776	hslT	43.09	32.2	35.22	36.84
SL1344_3777	yidQ	17.96	97.82	88.11	67.97
SL1344_3778	yidR	4.91	6.29	7.22	6.14
SL1344_3779	ccmH1	2.88	2.77	0	1.89
SL1344_3782	ccmE1	0	4.02	0	1.34
SL1344_3782A	ccmD1	0	0	0	0
SL1344_3783	ccmC1	0	5.23	4.01	3.08
SL1344_3785	ccmA1	0	0	0	0
SL1344_3786	yhjA	0	0	4.22	1.41
SL1344_3787	torD	0	0	0	0
SL1344_3788	torA	0	1.51	1.16	0.89
SL1344_3789	torC	0	0	0	0
SL1344_3790	torR	17.39	11.14	42.66	23.73
SL1344_3791	torT	0	7.41	8.51	5.31
SL1344_3792	torS	0	2.11	3.24	1.78
SL1344_3793	dgoT	4.5	4.33	4.42	4.41
SL1344_3794	dgoD	0	6.72	7.71	4.81
SL1344_3795	dgoA	0	0	0	0
SL1344_3796	dgoK	13.71	4.39	6.72	8.27
SL1344_3797	dgoR	17.47	11.19	29.99	19.55
SL1344_3798	yidA	14.24	38.78	45.41	32.81
SL1344_3799		0	0	2.34	0.78
SL1344_3800		0	3.23	0	1.08
SL1344_3801		0	0	6.59	2.2
SL1344_3802	gyrB	77.28	101.41	140.62	106.44
SL1344_3803	recF	5.61	28.74	24.76	19.7
SL1344_3804	dnaN	49.24	80.61	144.91	91.59
SL1344_3805	dnaA	42.99	81.24	82.23	68.82
SL1344_3806	rpmH	988.68	674.69	885.55	849.64
SL1344_3807	rnpA	16.76	53.7	65.78	45.41
SL1344_3808		23.42	45	11.49	26.64
SL1344_3809	yidC	65.81	71.44	50.21	62.49
SL1344_3810	thdF	8.75	12.61	6.44	9.26
SL1344_3811	intA	0	6.34	19.4	8.58
STnc400	STnc400	0	132.03	0	44.01
SL1344_3812		6.26	8.02	21.48	11.92
SL1344_3813		12.87	12.37	6.31	10.52
SL1344_3814	yidY	0	1.62	4.97	2.2
SL1344_3815	yidZ	0	6.03	6.16	4.06
SL1344_3816	yieE	0	10.21	19.55	9.92
SL1344_3817	yieF	10.3	6.6	60.65	25.85
SL1344_3818	yieG	13.5	17.3	22.08	17.63
SL1344_3819	yieH	9.05	26.09	39.95	25.03
SL1344_3820	phoU	149.41	191.44	85.5	142.12
SL1344_3821	pstB	93.42	139.65	106.92	113.33
SL1344_3822	pstA	33.81	56.31	69.65	53.26
SL1344_3823	pstC	50.2	82.41	107.73	80.12
SL1344_3824	pstS	104.16	164.97	139.08	136.07
SL1344_3825		4.38	1.4	10.75	5.51
SL1344_3826		0	0	0	0
SL1344_3827		3.43	2.19	1.68	2.43
SL1344_3828	glmS	32.9	66.4	51.64	50.32
SL1344_3829	glmU	26.36	25.33	53.87	35.18
SL1344_3830		0	5.52	4.23	3.25
SL1344_3831	atpC	330.35	478.47	472.01	426.94
SL1344_3832	atpD	457.23	415.66	331.07	401.32
SL1344_3833	atpG	411.43	594.16	543.85	516.48
SL1344_3834	atpA	495.97	639.22	513.36	549.52
SL1344_3835	atpH	225.82	524.42	454.13	401.45
SL1344_3836	atpF	460.96	578.3	872.99	637.42
SL1344_3837	atpE	1133.11	1282.43	2124.32	1513.29
SL1344_3838	atpB	236.29	409.19	550.52	398.67
SL1344_3839	atpI	221.72	157.26	411.7	263.56
SL1344_3840	gidB	0	30.65	42.24	24.29
SL1344_3841	gidA	35.04	35.72	31.25	34
SL1344_3842	mioC	0	104.43	159.92	88.12
SL1344_3843	asnCb	13.14	25.25	25.78	21.39
SL1344_3844	asnA	6.07	15.55	56.54	26.05
SL1344_3845	yieM	17.19	27.54	16.87	20.53
SL1344_3846	yieN	28.16	42.52	25.65	32.11
SL1344_3847	kup	6.44	18.58	33.18	19.4
SL1344_3848	rbsD	28.73	73.61	42.27	48.2
SL1344_3849	rbsA	8	11.53	33.34	17.62
SL1344_3850	rbsC	0	25.97	30.59	18.85
SL1344_3851	rbsB	33.81	58.48	76.28	56.19
SL1344_3852	rbsK	19.43	41.5	15.89	25.61
SL1344_3853	rbsR	18.09	38.63	8.87	21.86
SL1344_3854	yieO	8.46	5.42	4.15	6.01
SL1344_3857	yieP	0	2.74	29.35	10.7
tRNA_40	tRNA_40	1086.59	3641.18	1762.89	2163.55
SL1344_3858	yifA	7.1	6.82	73.1	29.01
SL1344_3859	yifE	17.8	79.84	78.6	58.75
SL1344_3860	comM	0	0	0	0
SL1344_3860A	ilvX	0	38.55	177.11	71.89
SL1344_3861	ilvG	7.31	15.22	25.11	15.88
SL1344_3862	ilvM	46.29	22.24	0	22.85
SL1344_3863	ilvE	12.96	37.35	31.77	27.36
SL1344_3864	ilvD	55.3	36.47	46.27	46.01
SL1344_3865	ilvA	19.49	41.2	53.53	38.07
SL1344_3866		0	6.08	9.31	5.13
SL1344_3867		0	33.92	60.59	31.5
SL1344_3868	ilvY	13.57	2.17	0	5.25
SL1344_3869	ilvC	183.6	223.48	274.17	227.08
SL1344_3870	ppiC	0	27.44	31.51	19.65
SL1344_3870A		0	6.32	0	2.11
SL1344_3871		0	0	0	0
SL1344_3872	rep	0	7.62	8.75	5.46
SL1344_3873	gppA	40.64	84.6	115.6	80.28
SL1344_3874	rhlB	76.12	77.72	63	72.28
SL1344_3875	trxA	585.34	328.12	592.16	501.87
SL1344_3876	rho	396.74	549.67	440.78	462.4
SL1344_3877	rfe	38.19	36.7	56.2	43.7
SL1344_3878	wzzE	34.52	36.86	95.95	55.78
SL1344_3879	rffE	42.61	104.06	120.16	88.94
SL1344_3880	rffD	52.46	93.18	147.36	97.66
SL1344_3881	rffG	51.49	67.8	75.76	65.01
SL1344_3882	rffH	0	60.24	65.89	42.04
SL1344_3883	rffC	0	17.59	32.32	16.64
SL1344_3884	rffA	26.63	40.94	49.63	39.07
SL1344_3885	wzxE	14.44	27.76	56.67	32.96
SL1344_3886		11.15	19.65	32.83	21.21
SL1344_3887	rffT	4.43	14.2	45.65	21.42
SL1344_3888	rffM	32.53	15.63	35.9	28.02
SL1344_3889	yifK	13.04	13.92	25.58	17.51
tRNA_41	tRNA_41	164.88	264.07	121.31	183.42
tRNA_42	tRNA_42	33433.69	28915.22	8527.48	23625.46
tRNA_43	tRNA_43	128107.62	57796.73	20018.89	68641.08
tRNA_44	tRNA_44	824.39	448.91	404.36	559.22
GlmZ	GlmZ	2471.19	2793.74	3593.52	2952.82
SL1344_3890	hemY	21.13	23.69	28.51	24.45
SL1344_3891	hemX	25.74	44.52	32.83	34.36
SL1344_3892	hemD	8.13	31.26	63.82	34.41
SL1344_3893	hemC	107.02	112.92	142.03	120.66
SL1344_3894	cyaA	134.73	81.01	113.62	109.79
SL1344_3895		0	0	8.36	2.79
SL1344_3896		0	0	0	0
SL1344_3897		0	10.65	0	3.55
SL1344_3898	cyaY	18.81	48.19	64.57	43.86
SL1344_3899		0	0	0	0
SL1344_3899A		0	0	0	0
SL1344_3900	yifL	29.65	94.96	101.79	75.46
SL1344_3901	dapF	58.22	107.22	110.65	92.03
SL1344_3902	yigA	51.07	73.62	66.8	63.83
SL1344_3903	xerC	6.67	32.06	19.64	19.45
SL1344_3904	yigB	25.22	13.46	20.61	19.76
SL1344_3905	uvrD	13.92	30.32	28.67	24.3
SL1344_3906	corA	25.34	26.38	24.86	25.53
SL1344_3907	yigF	0	10.15	0	3.38
SL1344_3908	yigG	0	12.63	0	4.21
SL1344_3909	rarD	34.04	6.54	13.36	17.98
SL1344_3910	yigI	24.82	35.77	36.52	32.37
SL1344_3911	pldA	16.13	12.92	39.57	22.87
SL1344_3912	recQ	39.1	15.66	49.54	34.77
SL1344_3913	rhtC	0	6.22	14.28	6.83
SL1344_3914	rhtB	0	0	0	0
SL1344_3915	pldB	17.77	15.18	34.86	22.6
SL1344_3916	yigL	52.66	31.32	33.21	39.06
SL1344_3917	yigM	0	15.01	6.57	7.19
SL1344_3918	metR	0	0	18.58	6.19
SL1344_3919	metE	2.66	6.81	5.22	4.89
SL1344_3920		0	1.44	13.19	4.87
SL1344_3921	dlhH	51.88	40.36	138.14	76.79
SL1344_3922	udp	31.63	48.13	54.3	44.69
SL1344_3923	yigN	29.46	16.18	39.22	28.29
SL1344_3924	ubiE	39.85	84.26	101.65	75.25
SL1344_3925	yigP	89.52	140.19	200.04	143.25
SL1344_3926	aarF	47.7	105.79	143.99	99.16
SL1344_3927	tatA	189.55	508.48	441.61	379.88
SL1344_3928	tatB	65.89	112.57	263.94	147.47
SL1344_3929	tatC	92.7	86.61	333.45	170.92
SL1344_3930	tatD	22.74	19.42	52.05	31.4
SL1344_3931	rfaH	24.66	19.75	12.1	18.84
SL1344_3932	yigC	69.22	66.52	77.89	71.21
SL1344_3933	fre	111.6	173.24	273.71	186.19
SL1344_3934		13.2	11.63	37.24	20.69
SL1344_3935	fadA	77.62	46.41	73.61	65.88
SL1344_3936	fadB	52.24	103.91	95.74	83.96
SL1344_3937	pepQ	31.65	47.79	37.7	39.05
SL1344_3938	yigZ	19.6	53.37	48.08	40.35
SL1344_3939	trkH	12.44	15.94	46.79	25.06
SL1344_3940	hemG	44.17	35.37	21.66	33.73
SL1344_3941	mobB	0	3.74	5.73	3.16
SL1344_3942	mobA	0	3.3	5.05	2.79
SL1344_3943	yihD	22.37	85.99	230.44	112.93
SL1344_3944	rodA	54.93	78.2	92.81	75.31
SL1344_3945	dsbA	57.96	46.41	90.02	64.8
SL1344_3946	yihG	19.88	21.23	26.01	22.37
SL1344_3947	polA	19.44	28.37	30.73	26.18
Spf	Spf	607.33	1697.77	3980.9	2095.33
SL1344_3948	engB	0	22.53	44.35	22.29
CsrC	CsrC	4730.25	6544.6	14540.45	8605.1
SL1344_3950	yihI	11.69	71.12	143.29	75.37
SL1344_3951	hemN	30.68	29.48	25.8	28.65
SL1344_3951A	yshB	0	122.67	322.02	148.23
SL1344_3952	glnG	17.08	15.05	29.33	20.49
SL1344_3953	glnL	28.68	25.73	14.07	22.83
SL1344_3954	glnA	106.78	165.54	291.2	187.84
SL1344_3955	typA	102.34	115.26	123.06	113.55
SL1344_3956		8.2	13.13	8.04	9.79
SL1344_3957		0	0	0	0
SL1344_3958		0	0	0	0
SL1344_3959		0	0	0	0
SL1344_3960		0	0	5.76	1.92
SL1344_3961		0	2.27	0	0.76
SL1344_3962	ompL	0	0	0	0
SL1344_3963	yihO	0	1.36	2.08	1.14
SL1344_3964	yihP	0	2.79	2.14	1.64
SL1344_3965	yihQ	2.96	0.95	0	1.3
SL1344_3966	yihR	0	2.27	0	0.76
SL1344_3967	yihS	4.85	1.55	0	2.13
SL1344_3968	yihT	0	0	0	0
SL1344_3969	yihU	0	0	0	0
SL1344_3970	yihV	0	0	0	0
SL1344_3971	yihW	14.99	33.61	14.7	21.1
SL1344_3972	yihX	80.37	144.82	216.83	147.34
SL1344_3973	rbn	62.11	68.53	101.55	77.4
SL1344_3974	yihZ	27.54	136.75	162.11	108.8
SL1344_3975	yiiD	79.1	134.49	92.52	102.04
SL1344_3976		28.12	22.52	89.66	46.77
SL1344_3977		0	24.79	104.41	43.07
SL1344_3978		12.96	2.08	3.18	6.07
SL1344_3979		0	0	28.47	9.49
SL1344_3980		0	13.29	20.36	11.22
SL1344_3981	fdhE	58.3	72.63	117.56	82.83
SL1344_3982	fdoI	56.86	57.68	125.51	80.02
SL1344_3983	fdoH	140.11	175.24	130.9	148.75
SL1344_3984	fdoG	90.76	138.28	121.94	116.99
SL1344_3986	fdhD	7.2	34.59	10.59	17.46
SL1344_3987		0	3.95	15.11	6.35
SL1344_3988	yiiG	0	0	0	0
SL1344_3989		0	0	9.14	3.05
SL1344_3990		0	11.7	49.27	20.32
SL1344_3991		21.27	6.81	41.72	23.27
SL1344_3992	yiiL	0	6.14	28.2	11.45
SL1344_3993		10.48	1.68	0	4.05
SL1344_3994	rhaD	0	0	0	0
SL1344_3995	rhaA	0	3.06	2.34	1.8
SL1344_3996	rhaB	0	1.31	0	0.44
SL1344_3997	rhaS	28.79	11.53	3.53	14.62
SL1344_3998	rhaR	0	2.27	3.48	1.92
SL1344_3999	rhaT	0	1.86	0	0.62
SL1344_4000		0	0	0	0
SL1344_4001		0	1.47	0	0.49
SL1344_4002		0	0	5.73	1.91
SL1344_4003		0	3.92	0	1.31
SL1344_4004	sodA	223.25	298.48	333.27	285
SL1344_4005	yiiM	17.47	13.99	17.14	16.2
SL1344_4006		60.94	19.52	119.57	66.68
SL1344_4007	cpxA	13.15	26.68	15.05	18.29
SL1344_4008	cpxR	43.11	30.38	16.92	30.13
SL1344_4009	cpxP	60.18	73.25	94.46	75.96
STnc870	STnc870	0	135.28	362.5	165.93
SL1344_4010	fieF	80.06	98.31	98.18	92.18
SL1344_4011	pfkA	168.91	170.33	156.49	165.24
SL1344_4012	sbp	18.25	5.85	11.94	12.01
SL1344_4013	cdh-a	79.71	145.53	211.12	145.46
SL1344_4014		0	8.67	6.64	5.1
SL1344_4015		0	18.09	6.16	8.08
SL1344_4016		11.57	18.54	45.41	25.17
SL1344_4017		8.34	16.02	8.18	10.84
SL1344_4018		0	0	0	0
SL1344_4019	cdh-b	0	0	22.53	7.51
SL1344_4020		45.25	0	22.19	22.48
SL1344_4021	ydeV	75.6	88.39	85.29	83.1
SL1344_4022	ydeW	12.55	50.25	98.5	53.77
SL1344_4023	ego	27.44	40.19	26.92	31.52
SL1344_4024	ydeY	28.85	22.18	25.47	25.5
SL1344_4025	ydeZ	12.02	67.4	85.52	54.98
SL1344_4026	yneA	70.66	126.37	115.53	104.19
SL1344_4027	yneB	158.19	293.01	226.03	225.74
SL1344_4028	yneC	184.86	131.58	171.27	162.57
SL1344_4029		149.66	234.65	220.23	201.51
SL1344_4030	tpiA	117.69	196.04	307.88	207.2
SL1344_4031	yiiQ	0	6.47	24.76	10.41
SL1344_4032	yiiR	0	4.5	13.79	6.1
SL1344_4033	fpr	48.4	62.02	43.53	51.31
SL1344_4034	glpX	131.09	135.51	102.29	122.96
SL1344_4035	glpK	1289.02	1314.1	1311.49	1304.87
SL1344_4036	glpF	441.56	787.04	1442.72	890.44
SL1344_4037	yiiU	125.9	492	765.74	461.22
SL1344_4038	menG	421.88	226.55	730.35	459.59
SL1344_4039	menA	0	31.13	47.66	26.26
SL1344_4040	hslU	99.47	163.66	257.26	173.46
SL1344_4041	hslV	34.06	32.73	55.69	40.83
SL1344_4042	ftsN	6.18	21.77	51.52	26.49
SL1344_4043	cytR	41.1	24.45	46.08	37.21
SL1344_4044	priA	0	4.39	9.4	4.6
SL1344_4045	rpmE	198.71	163.67	222.78	195.05
SL1344_4046		27.27	2.91	4.46	11.55
IsrP	IsrP	0	0	0	0
SL1344_4047		0	6.46	1.65	2.7
SL1344_4048	metJ	37.97	36.49	37.25	37.23
SL1344_4049	metB	10.38	6.65	20.36	12.46
SL1344_4050	metL	4.95	11.1	30.34	15.46
SL1344_4051		0	0	0	0
SL1344_4052		0	0	8.87	2.96
SL1344_4053		5.35	18.87	10.5	11.57
SL1344_4054		23.21	27.26	43.63	31.36
SL1344_4055	metF	27.05	15.16	9.95	17.39
SL1344_4056	katG	22.08	15.92	8.12	15.38
SL1344_4057	yijF	0	0	9.48	3.16
SL1344_4058	gldA	0	33.21	53.52	28.91
SL1344_4059	talC	9.09	20.38	13.38	14.28
SL1344_4060	ptsA	12.03	7.71	9.44	9.73
SL1344_4061	frwC	0	0	0	0
SL1344_4062	frwB	0	24.1	110.69	44.93
SL1344_4063	pflD	23.58	26.85	30.84	27.09
SL1344_4064	pflC	41.13	46.11	53.79	47.01
SL1344_4065	frwD	0	27.3	16.72	14.68
SL1344_4066	yijO	14.14	15.86	17.34	15.78
SL1344_4068	yijP	38.2	71.19	98.79	69.39
STnc1600	STnc1600	0	82.61	0	27.54
SL1344_4069	ppc	72.64	92.35	115.8	93.6
SL1344_4070	argE	52.29	70.34	76.94	66.52
SL1344_4071	argC	167.83	163.2	79.38	136.81
SL1344_4072	argB	54.29	119.24	72.27	81.93
SL1344_4073	argH	153.08	224.15	98.68	158.63
OxyS	OxyS	0	16.34	100.06	38.8
SL1344_4074	oxyR	52.5	73.58	67.6	64.56
SL1344_4075	udhA	25.79	27.54	46.39	33.24
SL1344_4076	yijC	85.3	54.64	92.97	77.64
SL1344_4077	yijD	0	37.59	164.45	67.34
SL1344_4078	trmA	5.47	1.75	2.68	3.3
SL1344_4079	btuB	15.95	9.2	32.87	19.34
SL1344_4080	murI	35.36	29.45	65.9	43.57
SL1344_4081	murB	11.71	20.63	11.49	14.61
SL1344_4082	birA	12.51	22.04	27.62	20.72
SL1344_4083	coaA	12.67	26.38	21.75	20.27
SL1344_4084		0	0	0	0
tRNA_45	tRNA_45	14627.24	8272.96	3238.8	8713
tRNA_46	tRNA_46	3308.15	1915.78	1531.48	2251.81
tRNA_47	tRNA_47	20512.28	13575.22	3367.57	12485.02
tRNA_48	tRNA_48	1814.36	546.04	368.69	909.7
SL1344_4085	tufB	912.78	653.63	356.71	641.04
SL1344_4086	secE	62.85	266.75	354.53	228.04
SL1344_4087	nusG	55.21	120.26	167.9	114.46
SL1344_4088	rplK	196.85	288.25	268.97	251.36
SL1344_4089	rplA	435.97	369.65	553.47	453.03
SL1344_4090	rplJ	920.27	752.46	671.14	781.29
SL1344_4091	rplL	461.66	1056.26	2547.46	1355.13
SL1344_4092	rpoB	256.98	320.16	281.4	286.18
SL1344_4093	rpoC	366.24	397.59	297.77	353.87
SL1344_4094		0	23.87	27.42	17.1
SL1344_4095		0	11.21	25.74	12.32
SL1344_4096	sseK1	17.88	41.99	58.45	39.44
SL1344_4097		0	20.51	0	6.84
SL1344_4098	thiH	5.31	0	5.21	3.51
SL1344_4099	thiG	0	2.5	11.5	4.67
SL1344_4100	thiS	0	9.64	0	3.21
SL1344_4101	thiF	0	5.09	11.68	5.59
SL1344_4102	thiE	0	3.04	0	1.01
SL1344_4103	thiC	3.18	3.05	6.23	4.15
STnc1460	STnc1460	780.59	838.82	5026.74	2215.38
SL1344_4104	rsd	37	39.5	120.98	65.82
SL1344_4105	nudC	31.14	24.94	22.91	26.33
SL1344_4106	hemE	28.28	41.67	49.94	39.96
SL1344_4107	nfi	26.91	48.84	65.99	47.24
SL1344_4108	yjaG	30.6	68.61	55.03	51.42
SL1344_4109	hupA	1814.27	1424.5	3364.21	2200.99
SL1344_4110	yjaH	34.79	214.5	200.48	149.92
SL1344_4111	zraP	0	0	0	0
SL1344_4112	hydH	8.62	4.14	21.13	11.3
SL1344_4113	hydG	9.08	7.27	26.73	14.36
SL1344_4114	purD	9.34	19.44	18.32	15.7
SL1344_4115	purH	3.79	15.77	11.15	10.23
SL1344_4116	yjaB	41.31	57.35	13.51	37.39
SL1344_4117	metA	6.48	2.08	3.18	3.91
SL1344_4118	aceB	3.76	16.86	18.44	13.02
SL1344_4119	aceA	0	31.04	18.11	16.38
SL1344_4120	aceK	20.62	13.21	8.43	14.09
SL1344_4121		0	17.77	6.8	8.19
SL1344_4122	iclR	7.3	9.36	10.75	9.14
SL1344_4123	metH	11.44	32.45	27.25	23.71
SL1344_4124	yjbB	7.74	30.97	64.5	34.4
SL1344_4125	pepE	0	8.39	17.14	8.51
SL1344_4126		0	19.09	29.23	16.1
SL1344_4127		11.17	28.61	10.95	16.91
SL1344_4128	yjbC	34.63	37.71	44.16	38.83
SL1344_4129	yjbD	22.13	35.44	65.11	40.89
SL1344_4130		0	4.1	6.27	3.46
SL1344_4131		0	0	0	0
SL1344_4132		0	0	0	0
SL1344_4133		0	0	0	0
SL1344_4134		0	0	4.88	1.63
SL1344_4135		0	2.21	3.38	1.86
SL1344_4136		0	0	0	0
SL1344_4137		0	0	0	0
SL1344_4138		0	10.74	0	3.58
SL1344_4139		3.89	2.49	1.91	2.76
SL1344_4140	gtrBb	12.96	2.08	3.18	6.07
SL1344_4141	gtrAb	0	5.91	0	1.97
SL1344_4142		0	8.01	0	2.67
SL1344_4143		0	1.85	0	0.62
SL1344_4144		0	0	0	0
SL1344_4145		12.63	4.05	0	5.56
SL1344_4146		0	0.82	1.25	0.69
SL1344_4147		0	0	0	0
SL1344_4148		0	0	5.63	1.88
SL1344_4149		0	1.35	0	0.45
SL1344_4150		0	0	0	0
SL1344_4151		0	0	0	0
SL1344_4152		0	0	0	0
SL1344_4153		0	0	0	0
SL1344_4154		41.94	0	0	13.98
SL1344_4155		17.34	0	8.51	8.62
SL1344_4156	lysC	13.38	20.01	26.26	19.88
SL1344_4157	pgi	40.14	26.89	53.7	40.24
SL1344_4158	yjbE	0	7.97	36.59	14.85
SL1344_4159	yjbF	0	2.89	0	0.96
SL1344_4160	yjbG	0	2.62	4.01	2.21
SL1344_4161	yjbH	5.74	10.12	9.86	8.57
SL1344_4162	yjbA	58.71	220.98	345.58	208.42
SL1344_4163	malG	0	6.5	26.53	11.01
SL1344_4164	malF	7.8	8.74	15.29	10.61
SL1344_4166	malE	15.06	11.25	24.62	16.98
SL1344_4167	malK	16.28	19.12	23.96	19.79
SL1344_4168	lamB	4.43	12.78	36.95	18.05
SL1344_4169	malM	6.56	6.31	32.19	15.02
STnc2130	STnc2130	0	85.67	0	28.56
SL1344_4170	ubiC	24.22	34.91	23.76	27.63
SL1344_4171	ubiA	6.9	35.37	50.78	31.02
SL1344_4172	plsB	14.92	21.51	32.93	23.12
SL1344_4173	dgkA	49.06	15.71	40.11	34.96
SL1344_4174	lexA	59.39	69.75	237.89	122.34
SL1344_4175	dinF	9.08	11.64	20.05	13.59
SL1344_4176	yjbJ	170.32	100.02	264.55	178.3
SL1344_4177	zur	11.69	29.94	63.05	34.89
SL1344_4178		9.19	7.36	9.01	8.52
SL1344_4179	yjbN	0	17.38	29.58	15.65
SL1344_4180	pspG	30.55	0	29.97	20.17
STnc880	STnc880	0	24.71	75.69	33.47
SL1344_4181	qor	30.61	17.65	39.04	29.1
SL1344_4182	dnaB	4.25	23.16	41.72	23.04
SL1344_4183	alr-b	0	23.23	13.68	12.3
SL1344_4184	tyrB	35.31	27.47	49.49	37.42
SL1344_4185	aphA	75.96	27.04	41.4	48.13
SL1344_4186	yjbQ	72.33	78.78	106.44	85.85
SL1344_4187	yjbR	16.9	27.07	8.29	17.42
SL1344_4188		0	0	0	0
SL1344_4189		0	0	0	0
SL1344_4190	uvrA	19.17	27.98	30.3	25.82
SL1344_4191		0	0	0	0
SL1344_4192	ssb	68.13	54.56	111.39	78.03
SL1344_4193	siiA	0	0	9.34	3.11
SL1344_4194	siiB	4.34	1.39	10.63	5.45
SL1344_4195	siiC	0	0	8.95	2.98
SL1344_4196	siiD	0	1.51	6.93	2.81
SL1344_4197	siiE	9.74	8.9	21.59	13.41
SL1344_4198	siiF	2.91	0	10	4.3
SL1344_4199	yjcB	21.42	13.72	42.02	25.72
SL1344_4200	yjcC	7.52	2.41	3.69	4.54
SL1344_4201	soxS	0	11.94	63.97	25.3
SL1344_4202	soxR	13.14	0	12.89	8.68
SraL	SraL	1547.5	922.53	527.11	999.05
SL1344_4203		9.01	11.54	30.93	17.16
SL1344_4204	yjcD	0	14.29	24.07	12.79
SL1344_4205	yjcE	18.28	19.91	39.45	25.88
SL1344_4206		0	19.56	6.66	8.74
SL1344_4207		0	4.7	0	1.57
